"V1","V2","V3","V4"
0.0707175727728047,-0.258093740155898,0.895423139959455,0.0425305810546954
-0.134481801288701,-0.0554786952710235,0.0495176269811959,-0.150266400396593
-0.0130470882822212,0.44074307948878,0.165896788610325,0.350924997275584
-0.0147007796719565,-0.186882152980695,0.164729197795055,-0.573314105913891
-0.0238455849314305,-0.356476775185926,-0.328727605054452,0.97091751086827
-0.0187062499572536,-0.485669437310642,-0.436428646351617,-0.713269077792531
-0.0197525859788112,-0.447409095115751,1.13529472508347,1.30629915793796
-0.01783560802289,0.150576464325394,0.378569404956685,0.28773254586126
-0.0180211646085775,0.491227651319885,-0.189645696935914,0.341972473237601
-0.026349220726114,-0.290910922850506,-2.20288673094179,-0.271000163947473
0.0169419262830121,0.000854420651865586,0.0451119938594192,0.0874607692370601
0.0388362573463525,-0.108534088453425,-0.244459097040673,0.0035035513970889
-0.0377676936581537,-0.590816954099262,-0.869080224541242,-0.646570116416505
-0.0224344355692904,0.612316417613069,-0.940055641884029,-0.54083419627614
-0.0455844202750127,0.610939157522061,1.03160715271304,-0.951662072887487
-0.0184973383164941,-0.481448266923225,-0.121166505733225,-0.00770935634809025
-0.0382455898962676,0.421639309266373,-1.95807415884782,-1.58967146526096
0.0177356448685699,-0.00147030316466751,0.0432513287243603,0.0798488217845833
0.0267726700719441,-0.0362908826782799,-0.021895973227534,0.0164345190792003
-0.0342554075545594,0.030709369200171,-0.0477806435012696,0.00168686972931047
-0.0184343955263871,0.505745947677386,1.65598377539575,-1.43061860879377
0.0494026766468554,-0.13651977158223,-0.253636581513616,-0.106078299390177
-0.045071952871249,0.106107003852837,0.207688425085431,-0.0162926815230617
-0.0364775956950785,0.375163616779935,-1.20913547993202,-1.26164434479175
-0.0424748568883881,-0.474615327280259,0.44259313383894,0.69809286936469
0.00597063042500033,0.0562121836614518,0.193074590665291,0.128020284836737
-0.0418063324509348,0.508269791584111,-2.15635807852885,0.79306407625427
0.0208749477667437,-0.016124262830093,0.0071563091377355,0.0649412875183263
-0.0181085740774214,-0.487948106892772,-0.492405080126916,-0.123467294466161
-0.0332957837725421,0.0485847709467483,0.0588545085733166,-0.065108243006764
-0.0227385368514305,-0.00431788197854548,-0.0815978548326576,-0.105155906449985
0.0236787471437553,-0.0231184282961618,0.00699410828774688,0.0346614681877725
-0.0387947950062433,0.436389605949612,0.126645989292789,2.09210142636152
-0.0256804853079524,0.704377626092898,-0.0176385033063411,-1.16955940816287
0.00411971597564687,0.0583257287619062,0.18000341563921,0.154979694459513
-0.0407190254430034,0.486278499635877,-0.604129039257366,1.57741677084723
0.0673702407623806,-0.219684097773533,-0.45650486816674,-0.19336744868339
-0.0200011923423111,-0.448173410266693,-1.92289384430489,1.05587507883329
-0.0193291098628486,-0.456625207611459,1.33174614598865,0.25429647091398
-0.0156569143115134,-0.554063379220882,0.320511679879445,-0.483775908097887
-0.0307874385069696,0.0299910445557008,-0.0062264203638565,-0.0578509668530596
-0.045733433188977,0.0938921752547264,0.134746222652803,0.0294523719184621
0.0395390734075307,-0.0841823004344507,-0.107091451611889,-0.0767655416204383
0.0453583270950193,-0.124592928903439,-0.243727517132288,-0.0675184969923506
-0.0399255646669345,0.449839864083567,2.56994757457847,0.911631886360987
0.0413281815534293,-0.0926574466913399,-0.128313680643614,-0.0849168659059087
0.00848498612764748,0.0545730746372337,0.217315925349731,0.0879674956966627
-0.0402694753603801,0.457271891385583,-0.0694008844172789,-0.598208347373913
0.0220902166991516,-0.020053562214143,0.00236041537972211,0.0543164021110346
-0.044239143091502,-0.428297513012945,1.34391333547102,0.403807823047867
-0.0213311104029795,-0.409167209291,0.599800523166089,-1.22596785318092
0.0242432789420467,-0.0313133179947472,-0.0287612949906642,0.0474594992125228
-0.0369387448186247,0.380022664982333,-0.0678121461673339,0.717381750772054
-0.0206118535682565,-0.436896134435078,-0.679550044541907,1.24941325353808
-0.0289518560425793,0.017638441211479,-0.0472508067327551,-0.0560317168557002
-0.0361375487228737,0.0529316192909981,0.0445857699810093,-0.0267843344051157
0.0559503743786516,-0.156464798032096,-0.273025620247989,-0.166735561397065
-0.020284743116631,-0.440800429463305,-1.15720113131533,-0.100967567210918
-0.0400460658306787,0.465600581651032,-0.153156777715984,0.76134451421162
-0.0520443090847822,0.130381752772147,0.244316364228088,0.0398455795526338
-0.0363336738179689,0.372879230289967,0.0957108440255784,1.27162586360558
-0.024717176367767,-0.00938243456883895,-0.134121938340367,-0.0559454983356181
-0.0150099541808918,0.425469648780513,1.05100192242961,-0.034205230844317
-0.0155073365130049,0.436960157289289,-0.296029729615387,-0.665765132847838
-0.0204227538025807,0.572578927849399,0.320635918042011,0.371753763597217
-0.0240603666189492,0.655566632421315,1.08587335937018,0.122588563236084
-0.00140762028631756,0.0805136679297137,0.224537173486348,0.191286547821028
-0.0210992556729192,-0.420250408168229,-0.93325886839149,0.025180510241719
0.0165592380873987,0.0118030796257311,0.0977395217755294,0.0637692168930338
-0.0223317844734543,-0.388562532426852,0.885507922532216,0.883055429491239
-0.0456574137620863,0.111094796891618,0.226289098706624,-0.0197904445618706
-0.0488101671759008,0.107840112449891,0.167942901636167,0.0452152855753025
0.0481642492941551,-0.114300486112272,-0.152870781430058,-0.145963694498136
-0.00175690924299089,0.100456079112085,0.324941554857461,0.141962800751607
0.0193971083900196,0.0121454908030262,0.13664011205165,0.0124590326029915
-0.0401130437319564,0.474731192328004,1.53390767080862,-1.4128288367934
-0.0176791113106323,0.500357742166598,-0.315748084373563,0.91009193282077
-0.019657386124865,0.536569127205053,-0.60653822157869,-1.15456140568304
-0.0245622246756094,-0.0715472965288208,-0.439771161160047,0.158344865168557
-0.0211502801981013,-0.416794177607951,-0.0209929310464516,-0.577334404864491
-0.040831066003747,0.485618625242309,-1.75120174459283,-0.322850972694316
0.0517721346032407,-0.132083463394109,-0.199310376025193,-0.160474527220238
-0.0432463188952538,-0.450572293556657,0.129969049614646,-0.676089243194185
-0.0404159368027584,-0.52161162746652,1.22490962450236,1.63522266438295
0.0486457551748227,-0.135568644358429,-0.258525057519254,-0.0952950667142603
-0.0919822388585415,-0.130490441588279,1.61106970728149,0.380631185287974
0.037856653151095,-0.0927427122434339,-0.174144275869542,-0.0230785915760576
-0.0547206908487009,0.137522394410681,0.246915244048811,0.0674566193348142
-0.0271892467744555,0.00904688155529597,-0.0694322070565495,-0.0633887221568091
0.020050389170463,-0.0052570445001064,0.0535787794800107,0.0493172883024212
0.0388399664726478,-0.105062074516406,-0.226135036578358,-0.00622871232387611
0.0772202503825706,-0.260751276379401,-0.543904480499184,-0.253816655968497
0.0420019064795648,-0.0879216116741949,-0.0945784437383886,-0.110056901537866
0.0415830829024436,-0.106634127371407,-0.198550249899897,-0.0505274606077165
-0.0347367322142793,0.0676474285865805,0.1403573574216,-0.0926116030690498
-0.06901792925407,0.197993035029004,0.37831179204597,0.152798876896347
-0.0110619560500903,-0.131265065752567,-0.577623274691882,0.0850484463063073
-0.0409874317450074,0.487790001336308,0.558389561664459,-1.45116556523772
-0.0174234490654622,-0.0417355917870535,-0.209070894322639,-0.095295234921613
-0.0437482618341063,-0.436984662717088,0.657291459118527,-1.25289184963027
